time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
1.020000000000000767e-01,-5.257572686141981366e-01,1.097455601409466297e+00,-6.980082233714654194e+00,1.478009798121832397e+01,0.000000000000000000e+00,1.210043430328369141e+00
1.040000000000000785e-01,-5.396436241863993288e-01,1.126880736677058348e+00,-6.906314065174985473e+00,1.464522052121456497e+01,0.000000000000000000e+00,2.655869722366333008e+00
1.060000000000000803e-01,-5.534507480384414091e-01,1.156179795952779754e+00,-6.900367213641916742e+00,1.465305884262477143e+01,0.000000000000000000e+00,3.094700574874877930e+00
1.080000000000000820e-01,-5.672635957570870691e-01,1.185532355100249902e+00,-6.911922553355633880e+00,1.469849697752433393e+01,0.000000000000000000e+00,2.391650676727294922e+00
1.100000000000000838e-01,-5.810645907706807334e-01,1.214903464259388555e+00,-6.888780235022179177e+00,1.467214628896530115e+01,0.000000000000000000e+00,3.074032783508300781e+00
1.120000000000000856e-01,-5.948477078038080235e-01,1.244282388506098735e+00,-6.893852669695095692e+00,1.470593707584807497e+01,0.000000000000000000e+00,3.454041481018066406e+00
1.140000000000000874e-01,-6.086545439276986880e-01,1.273758472059595803e+00,-6.912412280014331500e+00,1.476914154371234744e+01,0.000000000000000000e+00,3.181378841400146484e+00
1.160000000000000892e-01,-6.224836048909956343e-01,1.303330842350813645e+00,-6.916193016775953772e+00,1.480246234856417864e+01,0.000000000000000000e+00,2.839409828186035156e+00
1.180000000000000909e-01,-6.363033840117173767e-01,1.332935586659907967e+00,-6.903259533874822829e+00,1.480177979008637656e+01,0.000000000000000000e+00,3.140128850936889648e+00
1.200000000000000927e-01,-6.501075876602041559e-01,1.362561755275313757e+00,-6.900554830200968937e+00,1.482377180248323079e+01,0.000000000000000000e+00,2.904007434844970703e+00
1.220000000000000945e-01,-6.638947072234051561e-01,1.392208540631522773e+00,-6.886265310766915171e+00,1.482258270134066258e+01,0.000000000000000000e+00,3.567072153091430664e+00
1.240000000000000963e-01,-6.776773301528861149e-01,1.421904949744711377e+00,-6.895900103670627779e+00,1.487309549858002278e+01,0.000000000000000000e+00,2.598382234573364258e+00
1.260000000000000842e-01,-6.914395292476467336e-01,1.451620025839401640e+00,-6.866119709359136181e+00,1.484180410177397746e+01,0.000000000000000000e+00,3.073368072509765625e+00
1.280000000000000859e-01,-7.051589078842608327e-01,1.481309112607441580e+00,-6.852973208048937614e+00,1.484690791390551112e+01,0.000000000000000000e+00,2.799695730209350586e+00
1.300000000000000877e-01,-7.188402624572736155e-01,1.510984990422969076e+00,-6.828179734369183684e+00,1.482876845962222667e+01,0.000000000000000000e+00,3.718289136886596680e+00
1.320000000000000895e-01,-7.325039439140450526e-01,1.540693513285761096e+00,-6.835094580656356555e+00,1.487916646243089147e+01,0.000000000000000000e+00,3.139429569244384766e+00
1.340000000000000913e-01,-7.461585880859016306e-01,1.570456043448546835e+00,-6.819296151002209427e+00,1.488308443499665046e+01,0.000000000000000000e+00,2.996933460235595703e+00
1.360000000000000930e-01,-7.597751976714652855e-01,1.600214320326927897e+00,-6.797105238755313472e+00,1.487501115728725587e+01,0.000000000000000000e+00,3.288340091705322266e+00
1.380000000000000948e-01,-7.733561251138144632e-01,1.629976509041847210e+00,-6.783561495113374029e+00,1.488690756775061175e+01,0.000000000000000000e+00,3.138027191162109375e+00
1.400000000000000966e-01,-7.869033971669707750e-01,1.659750251227068096e+00,-6.763493574461630686e+00,1.488665993540580423e+01,0.000000000000000000e+00,2.361338615417480469e+00
1.420000000000000984e-01,-8.003837287014771151e-01,1.689468179907507306e+00,-6.716788838108223914e+00,1.483142184406539243e+01,0.000000000000000000e+00,2.889211177825927734e+00
1.440000000000001001e-01,-8.137874047789053211e-01,1.719112905147393899e+00,-6.686735781918411448e+00,1.481327381562264200e+01,0.000000000000000000e+00,3.660810470581054688e+00
1.460000000000001019e-01,-8.271545671673344868e-01,1.748773465351836753e+00,-6.680133039505022019e+00,1.484700405068408280e+01,0.000000000000000000e+00,3.223960876464843750e+00
1.480000000000001037e-01,-8.404931520467375794e-01,1.778470729848242060e+00,-6.658249921271756300e+00,1.485016222666414087e+01,0.000000000000000000e+00,2.942732572555541992e+00
1.500000000000001055e-01,-8.537781416370369136e-01,1.808155302165463940e+00,-6.626594774729936965e+00,1.483442931322468539e+01,0.000000000000000000e+00,2.581526041030883789e+00
1.520000000000001072e-01,-8.669880537622899341e-01,1.837785190615674136e+00,-6.583238982374104431e+00,1.479561083564277801e+01,0.000000000000000000e+00,2.670035362243652344e+00
1.540000000000001090e-01,-8.801134142067374988e-01,1.867344016086019298e+00,-6.542028271865018674e+00,1.476334922646501013e+01,0.000000000000000000e+00,2.727310657501220703e+00
1.560000000000001108e-01,-8.931574700807208833e-01,1.896842747939412099e+00,-6.501925372180261675e+00,1.473551099775020390e+01,0.000000000000000000e+00,2.316132783889770508e+00
1.580000000000001126e-01,-9.061088658994435052e-01,1.926261102278148174e+00,-6.449433842271093731e+00,1.468309793057479240e+01,0.000000000000000000e+00,2.406003952026367188e+00
1.600000000000001144e-01,-9.189576031129113032e-01,1.955581661058288567e+00,-6.399250197193784295e+00,1.463769388660008985e+01,0.000000000000000000e+00,2.831421375274658203e+00
1.620000000000001161e-01,-9.317175414545323386e-01,1.984838502490033685e+00,-6.360569287525458471e+00,1.461927426354599469e+01,0.000000000000000000e+00,2.876894950866699219e+00
1.640000000000001179e-01,-9.444006583113171427e-01,2.014061996176665481e+00,-6.322422370917787582e+00,1.460434491416043556e+01,0.000000000000000000e+00,2.030112743377685547e+00
1.660000000000001197e-01,-9.569837278159825100e-01,2.043206548719247007e+00,-6.260641350052959631e+00,1.454054523114939634e+01,0.000000000000000000e+00,2.255904674530029297e+00
1.680000000000001215e-01,-9.694492410547799199e-01,2.072238655659119022e+00,-6.204830881163777789e+00,1.449184425879574967e+01,0.000000000000000000e+00,2.576025009155273438e+00
1.700000000000001232e-01,-9.818113433831123782e-01,2.101193462829497705e+00,-6.157185260293185358e+00,1.446317532817918838e+01,0.000000000000000000e+00,2.402194738388061523e+00
1.720000000000001250e-01,-9.940731006768993572e-01,2.130082332418330004e+00,-6.104507264322690752e+00,1.442594747159804847e+01,0.000000000000000000e+00,2.097846269607543945e+00
1.740000000000001268e-01,-1.006221272271626388e+00,2.158881153651489804e+00,-6.043636017615058087e+00,1.437318968544458286e+01,0.000000000000000000e+00,3.038749694824218750e+00
1.760000000000001286e-01,-1.018271454986517499e+00,2.187628704300054405e+00,-6.006402030718320795e+00,1.437449333010090236e+01,0.000000000000000000e+00,2.728031873703002930e+00
1.780000000000001303e-01,-1.030238500880412689e+00,2.216362562898637201e+00,-5.960538246438265908e+00,1.435956445573176943e+01,0.000000000000000000e+00,2.681695222854614258e+00
1.800000000000001321e-01,-1.042112038404545693e+00,2.245065242844613618e+00,-5.912900629948995679e+00,1.434332818055064429e+01,0.000000000000000000e+00,2.257116317749023438e+00
1.820000000000001339e-01,-1.053879297263302872e+00,2.273713804632636393e+00,-5.854309062870987290e+00,1.430552257484744061e+01,0.000000000000000000e+00,2.399169206619262695e+00
1.840000000000001357e-01,-1.065532525173005451e+00,2.302296088889174808e+00,-5.798855522243206551e+00,1.427702704789681398e+01,0.000000000000000000e+00,2.411571741104125977e+00
1.860000000000001374e-01,-1.077074768701117957e+00,2.330823634110436249e+00,-5.743326207896585878e+00,1.425078267800007303e+01,0.000000000000000000e+00,2.916009902954101562e+00
1.880000000000001392e-01,-1.088517558874206426e+00,2.359326803460182642e+00,-5.699354645801442132e+00,1.425257821360110277e+01,0.000000000000000000e+00,2.437317371368408203e+00
1.900000000000001410e-01,-1.099860525371771702e+00,2.387809764864882833e+00,-5.643557355954190058e+00,1.423064872960093652e+01,0.000000000000000000e+00,7.197582721710205078e-01
1.920000000000001428e-01,-1.111051669204299097e+00,2.416161610026839490e+00,-5.547703690662379117e+00,1.412169241810445897e+01,0.000000000000000000e+00,2.563880681991577148e+00
1.940000000000001446e-01,-1.122094242897179850e+00,2.444393161723520613e+00,-5.494816438396471270e+00,1.411010502169301617e+01,0.000000000000000000e+00,2.807043075561523438e+00
1.960000000000001463e-01,-1.133036282132442008e+00,2.472615412764809228e+00,-5.447157474874698480e+00,1.411236566308575036e+01,0.000000000000000000e+00,1.506768465042114258e+00
1.980000000000001481e-01,-1.143853276273779196e+00,2.500777703619772030e+00,-5.369897709055694968e+00,1.405029898545284084e+01,0.000000000000000000e+00,3.006414890289306641e+00
2.000000000000001499e-01,-1.154549694366989954e+00,2.528893487022044084e+00,-5.326464002464370573e+00,1.406568897570813981e+01,0.000000000000000000e+00,1.846900582313537598e+00
2.020000000000001517e-01,-1.165133215921802856e+00,2.556983365868339853e+00,-5.257113032739860081e+00,1.402452091387380584e+01,0.000000000000000000e+00,2.739797830581665039e+00
2.040000000000001534e-01,-1.175598041109646497e+00,2.585037227056195430e+00,-5.207711679598165944e+00,1.402958190124482662e+01,0.000000000000000000e+00,1.999898552894592285e+00
2.060000000000001552e-01,-1.185947950949438390e+00,2.613066140234046486e+00,-5.142273768927240418e+00,1.399964585401107975e+01,0.000000000000000000e+00,2.107989311218261719e+00
2.080000000000001570e-01,-1.196169816142233833e+00,2.641042374180289087e+00,-5.079677789895148621e+00,1.397689233065212022e+01,0.000000000000000000e+00,2.170931100845336914e+00
2.100000000000001588e-01,-1.206268402036844600e+00,2.668978001678631973e+00,-5.019011092217213310e+00,1.395903457756102384e+01,0.000000000000000000e+00,1.568167209625244141e+00
2.120000000000001605e-01,-1.216233447464134754e+00,2.696850407395638527e+00,-4.946200196799846793e+00,1.391371683446534391e+01,0.000000000000000000e+00,2.863230705261230469e+00
2.140000000000001623e-01,-1.226081379196049426e+00,2.724696921593895649e+00,-4.901837684195573530e+00,1.393304875702329504e+01,0.000000000000000000e+00,2.301620244979858398e+00
2.160000000000001641e-01,-1.235829444382051001e+00,2.752556557699479267e+00,-4.846397562429134886e+00,1.392688281553255258e+01,0.000000000000000000e+00,2.369633197784423828e+00
2.180000000000001659e-01,-1.245469132229910292e+00,2.780408905632000494e+00,-4.793485509785765153e+00,1.392575965967496998e+01,0.000000000000000000e+00,2.743847846984863281e+00
2.200000000000001676e-01,-1.255012027677833597e+00,2.808278679774019349e+00,-4.749616462008558138e+00,1.394429239623250893e+01,0.000000000000000000e+00,2.421706914901733398e+00
2.220000000000001694e-01,-1.264461813201692930e+00,2.836171846720433098e+00,-4.700425958787711522e+00,1.394917617215563155e+01,0.000000000000000000e+00,2.496292114257812500e+00
2.240000000000001712e-01,-1.273816365264122341e+00,2.864080145169359604e+00,-4.654413290727744013e+00,1.395942562414954580e+01,0.000000000000000000e+00,1.822011470794677734e+00
2.260000000000001730e-01,-1.283066828127069403e+00,2.891978824054538766e+00,-4.596399128659626854e+00,1.393959041565341472e+01,0.000000000000000000e+00,2.318431854248046875e+00
2.280000000000001747e-01,-1.292213582325214549e+00,2.919863320881631807e+00,-4.550716476961842893e+00,1.394522649384485113e+01,0.000000000000000000e+00,2.303793907165527344e+00
2.300000000000001765e-01,-1.301270908926057679e+00,2.947760330589026534e+00,-4.507005902281685294e+00,1.395210914327688201e+01,0.000000000000000000e+00,2.593562602996826172e+00
2.320000000000001783e-01,-1.310249150289295672e+00,2.975686711361087866e+00,-4.471656616395947026e+00,1.397459528519917527e+01,0.000000000000000000e+00,2.451656341552734375e+00
2.340000000000001801e-01,-1.319156412000501488e+00,3.003653354437704426e+00,-4.436064957479150195e+00,1.399238298796883129e+01,0.000000000000000000e+00,1.117553710937500000e+00
2.360000000000001819e-01,-1.327968304649890463e+00,3.031594993947833494e+00,-4.376345689650022130e+00,1.394962358963936566e+01,0.000000000000000000e+00,3.054023981094360352e+00
