time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.439999999999952873e+00,3.117326923546083428e+00,4.930632270321351485e-02,5.333503495891747659e-02,-8.040746695117771681e-02,0.000000000000000000e+00,-4.568705772141523624e-02
2.441999999999952653e+00,3.117433328091296918e+00,4.914568720337902236e-02,5.307216318067189964e-02,-8.023290899513121910e-02,0.000000000000000000e+00,-4.552415066546178224e-02
2.443999999999952433e+00,3.117539208392925421e+00,4.898540143759329973e-02,5.281078227394135627e-02,-8.005771990137140748e-02,0.000000000000000000e+00,-4.536175538762421411e-02
2.445999999999952212e+00,3.117644567423225599e+00,4.882546665272347736e-02,5.255088277467066110e-02,-7.988191507140604553e-02,0.000000000000000000e+00,-4.519987103817157958e-02
2.447999999999951992e+00,3.117749408135588318e+00,4.866588406502490860e-02,5.229245528151212768e-02,-7.970550971609502433e-02,0.000000000000000000e+00,-4.503849675881177461e-02
2.449999999999951772e+00,3.117853733464663879e+00,4.850665486052045672e-02,5.203549045540629969e-02,-7.952851885767391049e-02,0.000000000000000000e+00,-4.487763168314984341e-02
2.451999999999951552e+00,3.117957546326486806e+00,4.834778019537567390e-02,5.177997901919165896e-02,-7.935095733181178612e-02,0.000000000000000000e+00,-4.471727493658139707e-02
2.453999999999951331e+00,3.118060849618597974e+00,4.818926119626993493e-02,5.152591175719309358e-02,-7.917283978959938073e-02,0.000000000000000000e+00,-4.455742563664699674e-02
2.455999999999951111e+00,3.118163646220168506e+00,4.803109896076357410e-02,5.127327951483037771e-02,-7.899418069955355115e-02,0.000000000000000000e+00,-4.439808289302149547e-02
2.457999999999950891e+00,3.118265938992120567e+00,4.787329455766109465e-02,5.102207319821431414e-02,-7.881499434957091321e-02,0.000000000000000000e+00,-4.423924580794391659e-02
2.459999999999950671e+00,3.118367730777249491e+00,4.771584902737038142e-02,5.077228377376984819e-02,-7.863529484891258747e-02,0.000000000000000000e+00,-4.408091347583198427e-02
2.461999999999950450e+00,3.118469024400342793e+00,4.755876338225812489e-02,5.052390226781412752e-02,-7.845509613007080330e-02,0.000000000000000000e+00,-4.392308498407349049e-02
2.463999999999950230e+00,3.118569822668300073e+00,4.740203860700138022e-02,5.027691976619370895e-02,-7.827441195073371605e-02,0.000000000000000000e+00,-4.376575941290461458e-02
2.465999999999950010e+00,3.118670128370251593e+00,4.724567565893526833e-02,5.003132741390028254e-02,-7.809325589568148762e-02,0.000000000000000000e+00,-4.360893583552627462e-02
2.467999999999949789e+00,3.118769944277677286e+00,4.708967546839691598e-02,4.978711641468634014e-02,-7.791164137865815020e-02,0.000000000000000000e+00,-4.345261331784655567e-02
2.469999999999949569e+00,3.118869273144521781e+00,4.693403893906573227e-02,4.954427803064762048e-02,-7.772958164415079418e-02,0.000000000000000000e+00,-4.329679091967619797e-02
