time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
0,0,0,0,0,0,3.22703838348389
0.002,-0.000285730516136,0.000592289819421,-0.285721901874258,0.592272620343261,0,3.77466487884521
0.004,-0.001191306422761,0.002469462956082,-0.619826121233056,1.28484481832811,0,2.84316778182983
0.006,-0.002682403616944,0.005560394337462,-0.871223858951985,1.80599219568966,0,3.56302738189697
0.008,-0.004739711516215,0.009825097291409,-1.1860147908062,2.45857217049246,0,3.70903372764587
0.01,-0.007439058849086,0.015420816616099,-1.51323474081635,3.13695114723857,0,2.66858100891113
0.012,-0.010700097058998,0.022181078297801,-1.7476815312155,3.62306602929636,0,3.17070245742798
0.014,-0.014473678885752,0.030004104804697,-2.02574453597161,4.19964761480989,0,2.54704904556274
0.016,-0.018747211762647,0.038863912325628,-2.24760576412912,4.65979300342776,0,3.60685300827026
0.018,-0.023557000033385,0.048835897609622,-2.56194051214082,5.31170476921938,0,2.99598741531372
0.02,-0.028939932420006,0.059996695321268,-2.82071127690902,5.84852746568412,0,3.01848292350769
0.022,-0.034840604292684,0.072231650678702,-3.07962583276454,6.38575257813563,0,3.56959342956543
0.024,-0.041305538954815,0.08563743037337,-3.38488447757507,7.01916967334875,0,2.45185017585754
0.026,-0.048279978059471,0.100100781242269,-3.58912161363323,7.44330701495801,0,3.10934066772461
0.028,-0.055717877835656,0.115526544039298,-3.84823647920106,7.98136039410268,0,2.33604907989502
0.03,-0.063602928832153,0.131881230166422,-4.03626522234175,8.37221574700533,0,3.20812106132507
0.032,-0.071936682161702,0.149168413114329,-4.29678137246655,8.9135364324785,0,2.82864379882812
0.034,-0.080754073533035,0.167460923213774,-4.51985800381666,9.37745157559263,0,3.02021622657776
0.036,-0.090029504101559,0.186706137558857,-4.75470759052208,9.86601099990669,0,3.01247072219849
0.038,-0.09976859010413,0.2069161978582,-4.98342062553711,10.3421092107672,0,2.70690631866455
0.04,-0.109933051717665,0.228012278326127,-5.18004927524053,10.7519632354053,0,3.00143837928772
0.042,-0.120509653944561,0.249967525877121,-5.39541658366996,11.2009822257245,0,2.74444770812988
0.044,-0.131488354778784,0.272761758789482,-5.58212051390888,11.5908943237604,0,2.20782995223999
0.046,-0.142788559228779,0.29622851137766,-5.7169919271011,11.8736500013292,0,3.74229192733765
0.048,-0.154478638863121,0.320510320660897,-5.97150107607429,12.4049427222246,0,3.02269577980041
0.05,-0.166609181331516,0.345712953121501,-6.1575736265548,12.7947183550186,0,3.79860639572144
0.052,-0.179165570295614,0.371807014106481,-6.39700993728433,13.2956845301688,0,2.67594456672668
0.054,-0.192100344963587,0.398695022827117,-6.53628510940914,13.5893339847184,0,2.53473806381226
0.056,-0.205293640151994,0.426129250195837,-6.65555985437028,13.8419657734914,0,2.0889048576355
0.058,-0.218682261575967,0.453979518724345,-6.73178612665457,14.0057343415407,0,2.29018568992615
0.06,-0.232231040482299,0.482173804205371,-6.81564884283817,14.1858456230794,0,1.47693753242493
0.062,-0.245878619728068,0.510585693646177,-6.83096226675777,14.2241071767859,0,2.02756214141846
0.064,-0.259591624515043,0.539146834345275,-6.8808759328327,14.3346947940499,0,2.42228150367737
0.066,-0.273426051343562,0.567974528451509,-6.95224343095135,14.4903765910998,0,1.91904366016388
0.068,-0.287359758272108,0.597023851547641,-6.98042525015005,14.5568754223799,0,1.98791444301605
0.07,-0.301348486646209,0.626203906823711,-7.00728306461427,14.6211489056098,0,1.88011646270752
0.072,-0.31537756584642,0.65548526233062,-7.02087843820763,14.6583871884124,0,2.10541486740112
0.074,-0.329443482163875,0.68486169480607,-7.0440695442711,14.7161262483669,0,1.68359637260437
0.076,-0.343522493271578,0.714284926120276,-7.03422387619086,14.705699011927,0,2.46784329414368
0.078,-0.357627829958258,0.74378359982923,-7.07008808431434,14.7909484593788,0,1.47504687309265
0.08,-0.371736644491534,0.773311326457703,-7.03821159017163,14.7357910296416,0,1.86221957206726
0.082,-0.385802462542401,0.802772478498547,-7.02696893385838,14.7241282245137,0,2.37414121627808
0.084,-0.399872785030819,0.832267111508167,-7.04253956466914,14.7689182478082,0,2.03941822052002
0.086,-0.413949826866795,0.8618010857479,-7.03388754952727,14.7638775953832,0,1.85578465461731
0.088,-0.427995434948954,0.891296138739013,-7.0112338244879,14.7302601822633,0,1.76827847957611
0.09,-0.441987993881493,0.920708409866906,-6.98092018592165,14.6812649927947,0,2.37927794456482
0.092,-0.455951129939938,0.950088411047312,-6.98160083630305,14.6975700244189,0,2.10973739624023
0.094,-0.469897551840274,0.979463993070248,-6.96435954703409,14.6771605779283,0,2.81058549880981
0.096,-0.483843617710716,1.00887072661175,-6.9810086133003,14.7282506521133,0,2.76152563095093
0.098,-0.497816364725296,1.03836663176191,-6.99110426822475,14.7664664831678,0,2.49768924713135
0.1,-0.511792326665385,1.06790430181565,-6.98436570520197,14.770307612118,0,2.60617733001709
0.102,-0.525757268614198,1.09745560140947,-6.98008223371465,14.7800979812183,0,1.21004343032837
0.104,-0.539643624186399,1.12688073667706,-6.90631406517499,14.6452205212146,0,2.65586972236633
0.106,-0.553450748038441,1.15617979595278,-6.90036721364192,14.6530588426248,0,3.09470057487488
0.108,-0.567263595757087,1.18553235510025,-6.91192255335563,14.6984969775243,0,2.39165067672729
0.11,-0.581064590770681,1.21490346425939,-6.88878023502218,14.6721462889653,0,3.0740327835083
0.112,-0.594847707803808,1.2442823885061,-6.8938526696951,14.7059370758481,0,3.45404148101807
0.114,-0.608654543927699,1.2737584720596,-6.91241228001433,14.7691415437123,0,3.18137884140015
0.116,-0.622483604890996,1.30333084235081,-6.91619301677595,14.8024623485642,0,2.83940982818604
0.118,-0.636303384011717,1.33293558665991,-6.90325953387482,14.8017797900864,0,3.14012885093689
0.12,-0.650107587660204,1.36256175527531,-6.90055483020097,14.8237718024832,0,2.90400743484497
0.122,-0.663894707223405,1.39220854063152,-6.88626531076692,14.8225827013407,0,3.56707215309143
0.124,-0.677677330152886,1.42190494974471,-6.89590010367063,14.87309549858,0,2.59838223457336
0.126,-0.691439529247647,1.4516200258394,-6.86611970935914,14.841804101774,0,3.07336807250977
0.128,-0.705158907884261,1.48130911260744,-6.85297320804894,14.8469079139055,0,2.79969573020935
0.13,-0.718840262457274,1.51098499042297,-6.82817973436918,14.8287684596222,0,3.7182891368866
0.132,-0.732503943914045,1.54069351328576,-6.83509458065636,14.8791664624309,0,3.13942956924438
0.134,-0.746158588085902,1.57045604344855,-6.81929615100221,14.8830844349967,0,2.9969334602356
0.136,-0.759775197671465,1.60021432032693,-6.79710523875531,14.8750111572873,0,3.28834009170532
0.138,-0.773356125113815,1.62997650904185,-6.78356149511337,14.8869075677506,0,3.13802719116211
0.14,-0.786903397166971,1.65975025122707,-6.76349357446163,14.8866599354058,0,2.36133861541748
0.142,-0.800383728701477,1.68946817990751,-6.71678883810822,14.8314218440654,0,2.88921117782593
0.144,-0.813787404778905,1.71911290514739,-6.68673578191841,14.8132738156226,0,3.66081047058105
0.146,-0.827154567167334,1.74877346535184,-6.68013303950502,14.8470040506841,0,3.22396087646484
0.148,-0.840493152046738,1.77847072984824,-6.65824992127176,14.8501622266641,0,2.94273257255554
0.15,-0.853778141637037,1.80815530216546,-6.62659477472994,14.8344293132247,0,2.58152604103088
0.152,-0.86698805376229,1.83778519061567,-6.5832389823741,14.7956108356428,0,2.67003536224365
0.154,-0.880113414206738,1.86734401608602,-6.54202827186502,14.763349226465,0,2.72731065750122
0.156,-0.893157470080721,1.89684274793941,-6.50192537218026,14.7355109977502,0,2.31613278388977
0.158,-0.906108865899444,1.92626110227815,-6.44943384227109,14.6830979305748,0,2.40600395202637
0.16,-0.918957603112911,1.95558166105829,-6.39925019719378,14.6376938866001,0,2.83142137527466
0.162,-0.931717541454532,1.98483850249003,-6.36056928752546,14.619274263546,0,2.8768949508667
0.164,-0.944400658311317,2.01406199617667,-6.32242237091779,14.6043449141604,0,2.03011274337769
0.166,-0.956983727815983,2.04320654871925,-6.26064135005296,14.5405452311494,0,2.25590467453003
0.168,-0.96944924105478,2.07223865565912,-6.20483088116378,14.4918442587958,0,2.57602500915527
0.17,-0.981811343383112,2.1011934628295,-6.15718526029319,14.4631753281792,0,2.40219473838806
0.172,-0.994073100676899,2.13008233241833,-6.10450726432269,14.425947471598,0,2.09784626960754
0.174,-1.00622127227163,2.15888115365149,-6.04363601761506,14.3731896854446,0,3.03874969482422
0.176,-1.01827145498652,2.18762870430005,-6.00640203071832,14.3744933301009,0,2.728031873703
0.178,-1.03023850088041,2.21636256289864,-5.96053824643827,14.3595644557318,0,2.68169522285461
0.18,-1.04211203840455,2.24506524284461,-5.912900629949,14.3433281805506,0,2.25711631774902
0.182,-1.0538792972633,2.27371380463264,-5.85430906287099,14.3055225748474,0,2.39916920661926
0.184,-1.06553252517301,2.30229608888917,-5.79885552224321,14.2770270478968,0,2.41157174110413
0.186,-1.07707476870112,2.33082363411044,-5.74332620789659,14.2507826780001,0,2.9160099029541
0.188,-1.08851755887421,2.35932680346018,-5.69935464580144,14.2525782136011,0,2.43731737136841
0.19,-1.09986052537177,2.38780976486488,-5.64355735595419,14.2306487296009,0,0.719758272171021
0.192,-1.1110516692043,2.41616161002684,-5.54770369066238,14.1216924181045,0,2.56388068199158
0.194,-1.12209424289718,2.44439316172352,-5.49481643839647,14.110105021693,0,2.80704307556152
0.196,-1.13303628213244,2.47261541276481,-5.4471574748747,14.1123656630858,0,1.50676846504211
0.198,-1.14385327627378,2.50077770361977,-5.3698977090557,14.0502989854528,0,3.00641489028931
0.2,-1.15454969436699,2.52889348702204,-5.32646400246437,14.0656889757081,0,1.84690058231354
0.202,-1.1651332159218,2.55698336586834,-5.25711303273986,14.0245209138738,0,2.73979783058166
0.204,-1.17559804110965,2.5850372270562,-5.20771167959817,14.0295819012448,0,1.99989855289459
0.206,-1.18594795094944,2.61306614023405,-5.14227376892724,13.9996458540111,0,2.10798931121826
0.208,-1.19616981614223,2.64104237418029,-5.07967778989515,13.9768923306521,0,2.17093110084534
0.21,-1.20626840203684,2.66897800167863,-5.01901109221721,13.959034577561,0,1.56816720962524
0.212,-1.21623344746413,2.69685040739564,-4.94620019679985,13.9137168344653,0,2.86323070526123
0.214,-1.22608137919605,2.7246969215939,-4.90183768419557,13.9330487570233,0,2.30162024497986
0.216,-1.23582944438205,2.75255655769948,-4.84639756242914,13.9268828155326,0,2.36963319778442
0.218,-1.24546913222991,2.780408905632,-4.79348550978577,13.925759659675,0,2.74384784698486
0.22,-1.25501202767783,2.80827867977402,-4.74961646200856,13.9442923962325,0,2.42170691490173
0.222,-1.26446181320169,2.83617184672043,-4.70042595878771,13.9491761721556,0,2.49629211425781
0.224,-1.27381636526412,2.86408014516936,-4.65441329072774,13.9594256241495,0,1.82201147079468
0.226,-1.28306682812707,2.89197882405454,-4.59639912865963,13.9395904156534,0,2.31843185424805
0.228,-1.29221358232521,2.91986332088163,-4.55071647696184,13.9452264938449,0,2.30379390716553
0.23,-1.30127090892606,2.94776033058903,-4.50700590228169,13.9521091432769,0,2.59356260299683
0.232,-1.3102491502893,2.97568671136109,-4.47165661639595,13.9745952851992,0,2.45165634155273
0.234,-1.3191564120005,3.0036533544377,-4.43606495747915,13.9923829879688,0,1.1175537109375
0.236,-1.32796830464989,3.03159499394783,-4.37634568965002,13.9496235896394,0,3.05402398109436
0.238,-1.33670305067737,3.05954408566941,-4.35891000247683,13.9998060350464,0,3.43320608139038
0.24,-1.34541371175778,3.08761335599808,-4.35229290270712,14.0698117580023,0,1.17872476577759
0.242,-1.35406897444714,3.11571921201563,-4.30355918659334,14.0364188882243,0,2.77642726898193
0.244,-1.36266256517548,3.14383530774758,-4.29063428620903,14.0800501462688,0,2.20430564880371
0.246,-1.37122243035973,3.17201414991485,-4.26985651083875,14.099174943736,0,2.07583141326904
0.248,-1.37974193489778,3.20022753903087,-4.25028949098676,14.1146038718166,0,1.43227517604828
0.25,-1.38821316765365,3.22844398413012,-4.22158739786245,14.1022294759515,0,1.62157833576202
0.252,-1.39663470275166,3.2566468929095,-4.20059857212983,14.1010733772099,0,1.29570484161377
0.254,-1.40501155486347,3.2848345597381,-4.17689773837798,14.0869843989108,0,0.430524945259094
0.256,-1.41332725238793,3.31295570815867,-4.13941290521599,14.0345333335381,0,0.006630420684814
0.258,-1.42156297329107,3.34095418854137,-4.09689013216393,13.964298217042,0,-0.016094744205475
0.26,-1.42971663212235,3.36881321709145,-4.05732763155314,13.8950729490061,0,1.00795984268188
0.262,-1.43781553519268,3.39658430059352,-4.04215550260428,13.8763871023744,0,0.262722969055176
0.264,-1.44587214832307,3.4242849098019,-4.01498524075363,13.8245658142729,0,-0.592802464962006
0.266,-1.45385978312101,3.45184321320354,-3.97310780608566,13.7340341287966,0,0.087462067604065
0.268,-1.46178053787948,3.47925468798105,-3.94811182263825,13.6777625750238,0,-0.136905014514923
0.27,-1.46964933170649,3.50654479064729,-3.92110670366369,13.6126432796355,0,0.992023348808289
0.272,-1.4774904166603,3.5337607455768,-3.92044746716332,13.6036783391722,0,-0.505199730396271
0.274,-1.48530119064483,3.56088869082316,-3.89067391540421,13.5245349952191,0,0.092589855194092
0.276,-1.49306720573572,3.58788892168562,-3.87570122696699,13.4759971619289,0,0.282954573631287
0.278,-1.50080947679711,3.6148031462959,-3.86691894030087,13.4385385366132,0,-1.00303554534912
0.28,-1.50850839718679,3.64158138584164,-3.83222656252429,13.3399057933288,0,-0.811457931995392
0.282,-1.51614339915659,3.66817298506205,-3.80298618643719,13.2519019710074,0,-1.33185720443726
0.284,-1.52370970157154,3.69456408018671,-3.76345608015779,13.1393448482331,0,-1.80267632007599
0.286,-1.53118730744478,3.72070754106774,-3.71422076109302,13.0042100915826,0,-0.736200511455536
0.288,-1.53859059387163,3.74663457065788,-3.68920321288161,12.9229993502681,0,-0.860358476638794
0.29,-1.54594183533396,3.77239399633961,-3.66214269692975,12.8365842221733,0,-1.43368661403656
0.292,-1.55322654650634,3.7979525173077,-3.62259829826154,12.7220245250671,0,-0.920276641845703
0.294,-1.56044403718914,3.82330855142191,-3.59495013294849,12.6341393285339,0,-1.70973777770996
0.296,-1.56758834581623,3.84844912800875,-3.54932068538569,12.5064680953027,0,-1.48283541202545
0.298,-1.57464640465317,3.87334621897222,-3.50870393664603,12.3906651059532,0,-2.00107598304749
0.3,-1.58161083617314,3.89798502155766,-3.45562359062083,12.2481044433441,0,-1.27165198326111
0.302,-1.58848570783197,3.92237661148868,-3.41920289815926,12.1435262947459,0,-2.00549697875977
0.304,-1.59526991863295,3.94652062243369,-3.36487166643432,12.0004209054455,0,-1.3004058599472
0.306,-1.60196160836575,3.9704154100556,-3.32674317824625,11.8943793684921,0,-1.61702811717987
0.308,-1.60856886962081,3.99408124807906,-3.28039728563373,11.7714177298564,0,-1.18772983551025
0.31,-1.6150932275492,4.01752400676799,-3.24387610831219,11.6713462088372,0,-1.25704264640808
0.312,-1.62154229971011,4.04076287255831,-3.20509439374251,11.5675048923125,0,-2.50033259391785
0.314,-1.62788208638777,4.06372595496157,-3.13444063878525,11.3953732454163,0,-2.22311758995056
0.316,-1.63408603454661,4.08635879692247,-3.06927768176131,11.2372891801643,0,-2.57391929626465
0.318,-1.64014931794864,4.10865487272979,-2.99372661060523,11.0585405519862,0,-2.66569519042969
0.32,-1.6460574458676,4.13058680391153,-2.91410327688783,10.8731157680217,0,-1.97117686271667
0.322,-1.65182256764574,4.15218542653401,-2.85079429204984,10.7253239184009,0,-2.65854597091675
0.324,-1.65744168314733,4.17344820900245,-2.76800939914666,10.5371567100113,0,-1.41523575782776
0.326,-1.6629262702555,4.19440418981531,-2.71640744474831,10.4187050387492,0,-2.32927441596985
0.328,-1.66828218358747,4.21506962830883,-2.63922100575543,10.2464586406152,0,-2.06440329551697
0.33,-1.67348915396628,4.23540436108027,-2.5674913099025,10.0880307723762,0,-2.89966487884521
0.332,-1.67852834514988,4.25537159912299,-2.47133617072268,9.87881717319567,0,-2.27032470703125
0.334,-1.68339034912337,4.27495539575252,-2.39037643745316,9.70468205625516,0,-2.2174186706543
0.336,-1.6880901470689,4.29419228469017,-2.30913288057431,9.53190892424393,0,-1.92882597446442
0.338,-1.69263380923523,4.31309923584189,-2.23427257705906,9.37478381246255,0,-2.64893746376038
0.34,-1.69700582863383,4.33164655614463,-2.13739892520917,9.17214947352536,0,-1.92276120185852
0.342,-1.70120274665788,4.34983082064949,-2.05925786460901,9.01184295868519,0,-2.18361139297485
0.344,-1.7052342921536,4.36767669111056,-1.97199199169991,8.83370479889717,0,-2.79353618621826
0.346,-1.70907178858736,4.38512629885949,-1.86513221243142,8.61547132442725,0,-0.524548590183258
0.348,-1.71275991952936,4.40227950108183,-1.82290403018144,8.53767971981707,0,-1.37571275234222
0.35,-1.71633781709662,4.4192228517415,-1.75479186877029,8.40547007273304,0,-2.76516485214233
0.352,-1.71973676121889,4.43581177376405,-1.64377716117631,8.18300798965252,0,-2.53702425956726
0.354,-1.72291830287289,4.45196780103643,-1.53741787214801,7.97261259836471,0,-2.67691469192505
0.356,-1.7258807936501,4.46769151137137,-1.42470972489225,7.75066636302464,0,-2.32618927955627
0.358,-1.72862644587786,4.48299169243099,-1.32062307700378,7.54914261535473,0,-2.47709512710571
0.36,-1.73115734372644,4.49787664267717,-1.20993807868161,7.33541085120895,0,-2.07712459564209
0.362,-1.73347732339001,4.5123583261342,-1.10975436006331,7.14594355641973,0,-2.24634051322937
0.364,-1.73558989648392,4.52644777655111,-1.00251250388809,6.94315156709439,0,-1.49703681468964
0.366,-1.7375098857075,4.54018003684299,-0.917260743240536,6.78887722144919,0,-1.12269186973572
0.368,-1.73927002615539,4.55362778247341,-0.842708393919522,6.65869800138103,0,-1.27890944480896
0.37,-1.74087500916082,4.56680346314076,-0.762085075482828,6.51678748729178,0,-2.27796268463135
