time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
9.455999999999827210e+00,3.103750882977001524e+00,9.222341006406155339e-02,1.660765656149165573e-05,-4.114042689663664114e-05,0.000000000000000000e+00,-8.528584241867065430e-02
9.457999999999827878e+00,3.103750915820612022e+00,9.222332856843348803e-02,1.623705170540123906e-05,-4.035748586188119094e-05,0.000000000000000000e+00,-8.529013395309448242e-02
9.459999999999828546e+00,3.103750948307186341e+00,9.222324784223374927e-02,1.625060961758777940e-05,-4.037097661018631070e-05,0.000000000000000000e+00,-8.528620004653930664e-02
9.461999999999829214e+00,3.103750980481236432e+00,9.222316779307333789e-02,1.592451767699200763e-05,-3.968042721857819471e-05,0.000000000000000000e+00,-8.529907464981079102e-02
9.463999999999829882e+00,3.103751013142422188e+00,9.222308676312447606e-02,1.673775981182321277e-05,-4.135179333129664265e-05,0.000000000000000000e+00,-8.529657125473022461e-02
9.465999999999830550e+00,3.103751047216452896e+00,9.222300283327505843e-02,1.733740432313520078e-05,-4.258041110788893095e-05,0.000000000000000000e+00,-8.529084920883178711e-02
9.467999999999831218e+00,3.103751081993134875e+00,9.222291747569900944e-02,1.744043184993802434e-05,-4.277956105783227848e-05,0.000000000000000000e+00,-8.528262376785278320e-02
9.469999999999831886e+00,3.103751116259013898e+00,9.222283320585755728e-02,1.682658588364845846e-05,-4.149264540699488548e-05,0.000000000000000000e+00,-8.527207374572753906e-02
9.471999999999832553e+00,3.103751148375613944e+00,9.222275342027494438e-02,1.529108859068385409e-05,-3.829517363518319533e-05,0.000000000000000000e+00,-8.529406785964965820e-02
9.473999999999833221e+00,3.103751179362844947e+00,9.222267600455320846e-02,1.569718278301277087e-05,-3.912271663973668461e-05,0.000000000000000000e+00,-8.528262376785278320e-02
9.475999999999833889e+00,3.103751210161536100e+00,9.222259900819983203e-02,1.510254293551354954e-05,-3.787579334724722316e-05,0.000000000000000000e+00,-8.529335260391235352e-02
9.477999999999834557e+00,3.103751240721162930e+00,9.222252253580798254e-02,1.545811094608845053e-05,-3.859874020194137875e-05,0.000000000000000000e+00,-8.528798818588256836e-02
9.479999999999835225e+00,3.103751271526090427e+00,9.222244558313318075e-02,1.534785079531743445e-05,-3.835609018434700675e-05,0.000000000000000000e+00,-8.530873060226440430e-02
9.481999999999835893e+00,3.103751303941909789e+00,9.222236531914836111e-02,1.706905060716197711e-05,-4.191014537837867084e-05,0.000000000000000000e+00,-8.529406785964965820e-02
9.483999999999836561e+00,3.103751338516583136e+00,9.222228060782786119e-02,1.750676877536771453e-05,-4.280355361438953023e-05,0.000000000000000000e+00,-8.528155088424682617e-02
9.485999999999837229e+00,3.103751372872194381e+00,9.222219637858693198e-02,1.684998192849629790e-05,-4.142805208418170473e-05,0.000000000000000000e+00,-8.527815341949462891e-02
9.487999999999837897e+00,3.103751405622030557e+00,9.222211550606282393e-02,1.590094528363497796e-05,-3.944674056704386775e-05,0.000000000000000000e+00,-8.528047800064086914e-02
9.489999999999838565e+00,3.103751436684777154e+00,9.222203815874191468e-02,1.516284205498063057e-05,-3.790274781668579715e-05,0.000000000000000000e+00,-8.529013395309448242e-02
9.491999999999839233e+00,3.103751467127144448e+00,9.222196212519905012e-02,1.528054712459476442e-05,-3.813292493373325538e-05,0.000000000000000000e+00,-8.527386188507080078e-02
9.493999999999839901e+00,3.103751496379212327e+00,9.222188858674681966e-02,1.397250706319911833e-05,-3.540758568798538296e-05,0.000000000000000000e+00,-8.528083562850952148e-02
9.495999999999840568e+00,3.103751523634612486e+00,9.222181921482788813e-02,1.328381958032217074e-05,-3.396627216381484769e-05,0.000000000000000000e+00,-8.529084920883178711e-02
9.497999999999841236e+00,3.103751550399254544e+00,9.222175088745178384e-02,1.348173412314356047e-05,-3.436301300034777653e-05,0.000000000000000000e+00,-8.528798818588256836e-02
