time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
1.888000000000001455e+00,-3.209974921870575759e+00,-6.046478337003357240e+00,-9.255320081073577232e-02,-1.240446226308465211e-01,0.000000000000000000e+00,-2.178872823715209961e-01
1.890000000000001457e+00,-3.210158089930308822e+00,-6.046727791931372664e+00,-9.061491250647792095e-02,-1.254145986464852425e-01,0.000000000000000000e+00,-2.178164720535278320e-01
1.892000000000001458e+00,-3.210337387619138561e+00,-6.046980000283966206e+00,-8.868276095076885190e-02,-1.267981478558371788e-01,0.000000000000000000e+00,-2.177313566207885742e-01
1.894000000000001460e+00,-3.210512828013917019e+00,-6.047234987288306662e+00,-8.675754948053407412e-02,-1.281933514563112220e-01,0.000000000000000000e+00,-2.176487445831298828e-01
1.896000000000001462e+00,-3.210684424368551060e+00,-6.047492777300753630e+00,-8.483865176843616296e-02,-1.296012575047319482e-01,0.000000000000000000e+00,-2.175514698028564453e-01
1.898000000000001464e+00,-3.210852190144187546e+00,-6.047753393748561024e+00,-8.292690144677047903e-02,-1.310198887300077220e-01,0.000000000000000000e+00,-2.174541950225830078e-01
1.900000000000001465e+00,-3.211016139222065746e+00,-6.048016858692873754e+00,-8.102188494365324123e-02,-1.324498563328504741e-01,0.000000000000000000e+00,-2.173529863357543945e-01
1.902000000000001467e+00,-3.211176284990793661e+00,-6.048283194725653900e+00,-7.912352320185998822e-02,-1.338910799284548092e-01,0.000000000000000000e+00,-2.172399759292602539e-01
1.904000000000001469e+00,-3.211332641350272521e+00,-6.048552422892078617e+00,-7.723240661609696855e-02,-1.353420930351498241e-01,0.000000000000000000e+00,-2.171484231948852539e-01
1.906000000000001471e+00,-3.211485220551085984e+00,-6.048824567175131506e+00,-7.534629532043103650e-02,-1.368073001993515558e-01,0.000000000000000000e+00,-2.171237468719482422e-01
1.908000000000001473e+00,-3.211634026497078853e+00,-6.049099668387409423e+00,-7.345908205336135199e-02,-1.382991272031712793e-01,0.000000000000000000e+00,-2.170919179916381836e-01
1.910000000000001474e+00,-3.211779057173894447e+00,-6.049377779138001010e+00,-7.157095594980325548e-02,-1.398169447005399857e-01,0.000000000000000000e+00,-2.170375585556030273e-01
1.912000000000001476e+00,-3.211920312251949294e+00,-6.049658948069955855e+00,-6.968341275163852933e-02,-1.413574158101474632e-01,0.000000000000000000e+00,-2.169771194458007812e-01
1.914000000000001478e+00,-3.212057792991066751e+00,-6.049943220061968496e+00,-6.779654611758741123e-02,-1.429201130442977197e-01,0.000000000000000000e+00,-2.168887853622436523e-01
1.916000000000001480e+00,-3.212191502693782397e+00,-6.050230635292212611e+00,-6.591230523757872495e-02,-1.445007631223461098e-01,0.000000000000000000e+00,-2.168097496032714844e-01
1.918000000000001481e+00,-3.212321445393381936e+00,-6.050521231962856739e+00,-6.402947157045038584e-02,-1.461016634712439810e-01,0.000000000000000000e+00,-2.166988849639892578e-01
1.920000000000001483e+00,-3.212447626186195837e+00,-6.050815045614671206e+00,-6.215032687610078793e-02,-1.477178549666564866e-01,0.000000000000000000e+00,-2.165783643722534180e-01
1.922000000000001485e+00,-3.212570052843616519e+00,-6.051112105788227780e+00,-6.027526446175129199e-02,-1.493482964924475187e-01,0.000000000000000000e+00,-2.164521217346191406e-01
1.924000000000001487e+00,-3.212688733587965029e+00,-6.051412440639845514e+00,-5.840434195176248677e-02,-1.509926448981654123e-01,0.000000000000000000e+00,-2.163151502609252930e-01
1.926000000000001489e+00,-3.212803677182604289e+00,-6.051716076758453688e+00,-5.653804279961161666e-02,-1.526496758756846484e-01,0.000000000000000000e+00,-2.161695957183837891e-01
1.928000000000001490e+00,-3.212914893174653841e+00,-6.052023038666031418e+00,-5.467666732751427783e-02,-1.543185467389329713e-01,0.000000000000000000e+00,-2.159993648529052734e-01
1.930000000000001492e+00,-3.213022393082736627e+00,-6.052333346358406807e+00,-5.282188683364223009e-02,-1.559955738045013529e-01,0.000000000000000000e+00,-2.158359289169311523e-01
1.932000000000001494e+00,-3.213126189087289308e+00,-6.052647018024964076e+00,-5.097269174477126602e-02,-1.576826344495290688e-01,0.000000000000000000e+00,-2.156499624252319336e-01
1.934000000000001496e+00,-3.213226293848118864e+00,-6.052964070430594035e+00,-4.913057112597401382e-02,-1.593764265914837663e-01,0.000000000000000000e+00,-2.154564857482910156e-01
1.936000000000001497e+00,-3.213322721724026554e+00,-6.053284516390426084e+00,-4.729573490530215168e-02,-1.610763025336630072e-01,0.000000000000000000e+00,-2.152569293975830078e-01
1.938000000000001499e+00,-3.213415487372321966e+00,-6.053608367677661306e+00,-4.546827167058768715e-02,-1.627818680239968840e-01,0.000000000000000000e+00,-2.150605916976928711e-01
1.940000000000001501e+00,-3.213504604835445644e+00,-6.053935636921194963e+00,-4.364747791579768471e-02,-1.644943730944261884e-01,0.000000000000000000e+00,-2.148342132568359375e-01
1.942000000000001503e+00,-3.213590089584344778e+00,-6.054266333371943531e+00,-4.183548582010006983e-02,-1.662091894353966703e-01,0.000000000000000000e+00,-2.146114110946655273e-01
1.944000000000001505e+00,-3.213671958490014635e+00,-6.054600462965657570e+00,-4.003156317267851649e-02,-1.679276303087000599e-01,0.000000000000000000e+00,-2.143760919570922852e-01
1.946000000000001506e+00,-3.213750228331881953e+00,-6.054938031419563771e+00,-3.823635067606747512e-02,-1.696481638238822309e-01,0.000000000000000000e+00,-2.141407728195190430e-01
1.948000000000001508e+00,-3.213824916104679463e+00,-6.055279043599601785e+00,-3.644942289703573257e-02,-1.713714706422890810e-01,0.000000000000000000e+00,-2.138954401016235352e-01
1.950000000000001510e+00,-3.213896038807128264e+00,-6.055623503962118903e+00,-3.467120929712327188e-02,-1.730964604360686609e-01,0.000000000000000000e+00,-2.136379480361938477e-01
1.952000000000001512e+00,-3.213963614481227360e+00,-6.055971414402310238e+00,-3.290232373485605516e-02,-1.748216622980039159e-01,0.000000000000000000e+00,-2.133779525756835938e-01
